DateTime,Date,Time,Month,Year,Day of Week,Hour,Accident Location,PCF Description,PCF Category,Involved Objects,Party at Fault,Suspected Serious Injury,Suspected Minor Injury,Suspected Possible Injury,Injury Severity,ObjectId,x,y
5/28/2022 6:30:00 AM,2022-05-27,23:30:00,5,2022,4.0,23,8th Street & Channing Way,VC 22106: Unsafe starting or backing of vehicle on highway,"Turning, Starting, Signaling","1 Car, 1 Parked Vehicle",Driver,0,0,0,No Injury,7911,-13613655.8700518,4559974.00814141
7/20/2022 11:55:00 PM,2022-07-20,16:55:00,7,2022,2.0,16,Gilman St & San Pablo Avenue,VC 21650.5: Driving on designated bicycle path,Bicycle Provisions,"1 Bicycle, 1 Car",Bicyclist,0,0,0,Unspecified Injury,7912,-13613914.6060615,4562553.3109357
10/12/2023 12:40:00 AM,2023-10-11,17:40:00,10,2023,2.0,17,Dwight Way & Telegraph Avenue,VC 21950(a): Failure to yield to pedestrian in crosswalk,Pedestrians,"1 Car, 1 Pedestrian",Driver,0,1,0,Minor Injury,7913,-13609802.848022,4560380.91924899
1/19/2024 1:03:00 AM,2024-01-18,17:03:00,1,2024,3.0,17,Adeline Street & Alcatraz Avenue,VC 21453(a): Failure to stop at red light or stop line,"Signs, Signals, Markings","1 Bicycle, 1 Car",Bicyclist,0,1,0,Minor Injury,7914,-13611204.3538166,4558078.71427143
2/26/2015 4:49:00 PM,2015-02-26,08:49:00,2,2015,3.0,8,Dwight Wy & MLK Jr Way,VC 22107: Unsafe turning or moving of vehicle on roadway,"Turning, Starting, Signaling","1 Car, 2 Parked Vehicle",Driver,0,0,0,No Injury,7915,-13611267.6155348,4560140.48286767
10/4/2018 5:15:00 AM,2018-10-03,22:15:00,10,2018,2.0,22,Haste Street & Telegraph Avenue,VC 23152(a): Driving under the influence of alcohol,"Alcohol, DUI, Drug Offenses","1 Car, 1 Parked Vehicle",Driver,0,0,0,No Injury,7916,-13609767.1800908,4560517.01493332
8/26/2022 2:20:00 AM,2022-08-25,19:20:00,8,2022,3.0,19,8th Street & Channing Way,VC 21800(a): Failure to yield at intersection (uncontrolled),Right of Way,"1 Motorcycle, 1 Car",Driver,0,0,0,Unspecified Injury,7917,-13613655.8700518,4559974.00814141
9/12/2024 2:40:00 AM,2024-09-11,19:40:00,9,2024,2.0,19,Dwight Way & Telegraph Avenue,VC 22106: Unsafe starting or backing of vehicle on highway,"Turning, Starting, Signaling","1 Car, 1 Parked Vehicle",Driver,0,0,0,No Injury,7918,-13609802.848022,4560380.91924899
4/23/2024 10:40:00 PM,2024-04-23,15:40:00,4,2024,1.0,15,Adeline Street & Alcatraz Avenue,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,"1 Truck, 1 Car",Driver,0,0,0,No Injury,7919,-13611204.3538166,4558078.71427143
10/1/2014 2:26:00 AM,2014-09-30,19:26:00,9,2014,1.0,19,Dwight Wy & MLK Jr Way,VC 21801(a): Failure to yield before left turn or U-turn,Right of Way,2 Car,Driver,0,0,0,Unspecified Injury,7920,-13611267.6155348,4560140.48286767
10/16/2018 5:28:00 AM,2018-10-15,22:28:00,10,2018,0.0,22,Haste Street & Telegraph Avenue,VC 22106: Unsafe starting or backing of vehicle on highway,Other,"1 Car, 1 Parked Vehicle",Driver,0,0,0,No Injury,7921,-13609767.1800908,4560517.01493332
1/14/2021 11:28:00 PM,2021-01-14,15:28:00,1,2021,3.0,15,8th Street & Channing Way,VC 22106: Unsafe starting or backing of vehicle on highway,"Turning, Starting, Signaling","1 Car, 1 Fixed Object",Driver,0,0,0,No Injury,7922,-13613655.8700518,4559974.00814141
8/5/2022 10:07:00 AM,2022-08-05,03:07:00,8,2022,4.0,3,Gilman Street & San Pablo Avenue,VC 22450(a): Failure to stop at stop sign or limit line,"Signs, Signals, Markings",2 Car,Driver,0,0,0,Unspecified Injury,7923,-13613914.6060615,4562553.3109357
9/9/2014 1:24:00 AM,2014-09-08,18:24:00,9,2014,0.0,18,Dwight Wy & MLK Jr Way,VC 21451(a): Green light right-of-way violation,"Signs, Signals, Markings",2 Car,Driver,0,0,0,No Injury,7924,-13611267.6155348,4560140.48286767
5/7/2024 2:28:00 PM,2024-05-07,07:28:00,5,2024,1.0,7,Adeline Street & Alcatraz Avenue,VC 21801(a): Failure to yield before left turn or U-turn,"Turning, Starting, Signaling",2 Car,Driver,0,0,1,Possible Injury,7925,-13611204.3538166,4558078.71427143
9/5/2017 3:15:00 PM,2017-09-05,08:15:00,9,2017,1.0,8,Haste Street & Telegraph Avenue,VC 21657: Driving wrong way on one-way street,"Driving, Overtaking, Passing","1 Car, 1 Parked Vehicle",Driver,0,0,0,No Injury,7926,-13609767.1800908,4560517.01493332
5/13/2018 4:45:00 PM,2018-05-13,09:45:00,5,2018,6.0,9,8th Street & Channing Way,VC 22107: Unsafe turning or moving of vehicle on roadway,"Turning, Starting, Signaling","1 Car, 1 Parked Vehicle, 1 Fixed Object",Driver,0,0,0,No Injury,7927,-13613655.8700518,4559974.00814141
9/24/2024 7:15:00 PM,2024-09-24,12:15:00,9,2024,1.0,12,Dwight Way & Telegraph Avenue,VC 21235: Electric scooter violations,"Driving, Overtaking, Passing","1 Electric Scooter, 1 Solo",Driver,0,2,0,Minor Injury,7928,-13609802.848022,4560380.91924899
6/10/2021 11:25:00 PM,2021-06-10,16:25:00,6,2021,3.0,16,Gilman Street & San Pablo Avenue,VC 22107: Unsafe turning or moving of vehicle on roadway,"Turning, Starting, Signaling","1 Truck, 1 Car",Driver,0,0,0,No Injury,7929,-13613914.6060615,4562553.3109357
7/21/2014 6:42:00 PM,2014-07-21,11:42:00,7,2014,0.0,11,Dwight Wy & Milvia Street,VC 22450(a): Failure to stop at stop sign or limit line,"Signs, Signals, Markings","1 Bicycle, 1 Car",Bicyclist,0,0,0,Unspecified Injury,7930,-13611016.5311753,4560181.02078984
8/21/2017 11:10:00 PM,2017-08-21,16:10:00,8,2017,0.0,16,Haste Street & Telegraph Avenue,VC 22106: Unsafe starting or backing of vehicle on highway,"Turning, Starting, Signaling","1 Car, 1 Parked Vehicle",Driver,0,0,0,No Injury,7931,-13609767.1800908,4560517.01493332
6/30/2017 8:18:00 PM,2017-06-30,13:18:00,6,2017,4.0,13,8th Street & Channing Wy,VC 22107: Unsafe turning or moving of vehicle on roadway,"Turning, Starting, Signaling",2 Car,Driver,0,0,0,No Injury,7932,-13613655.8700518,4559974.00814141
2/18/2025 8:30:00 PM,2025-02-18,12:30:00,2,2025,1.0,12,Dwight Way & Telegraph Avenue,VC 22106: Unsafe starting or backing of vehicle on highway,"Turning, Starting, Signaling","1 Truck, 1 Car",Driver,0,1,0,Minor Injury,7933,-13609802.848022,4560380.91924899
5/2/2021 7:45:00 PM,2021-05-02,12:45:00,5,2021,6.0,12,San Pablo Avenue,VC 22106: Unsafe starting or backing of vehicle on highway,"Turning, Starting, Signaling","1 Car, 1 Fixed Object",Driver,0,0,0,No Injury,7934,-13613961.1278291,4562542.54918684
6/16/2014 6:39:00 PM,2014-06-16,11:39:00,6,2014,0.0,11,Dwight Wy & Milvia Street,VC 21802(a): Failure to yield when entering through highway,Right of Way,"1 Bicycle, 1 Car",Driver,0,0,0,Unspecified Injury,7935,-13611016.5311753,4560181.02078984
11/24/2020 6:25:00 PM,2020-11-24,10:25:00,11,2020,1.0,10,Gilman Street & San Pablo Avenue,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,"2 Car, 1 Parked Vehicle",Driver,0,0,0,No Injury,7936,-13613914.6060615,4562553.3109357
6/3/2017 12:33:00 AM,2017-06-02,17:33:00,6,2017,4.0,17,Haste Street & Telegraph Avenue,VC 21453(a): Failure to stop at red light or stop line,"Signs, Signals, Markings","1 Bicycle, 1 Car",Bicyclist,0,0,0,Unspecified Injury,7937,-13609767.1800908,4560517.01493332
4/4/2025 5:25:00 PM,2025-04-04,10:25:00,4,2025,4.0,10,Dwight Way & Telegraph Avenue,VC 21658(a): Unsafe lane change,"Driving, Overtaking, Passing",2 Car,Driver,0,0,0,No Injury,7938,-13609802.848022,4560380.91924899
3/11/2015 4:03:00 PM,2015-03-11,09:03:00,3,2015,2.0,9,8th Street & Channing Wy,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,"1 Truck, 1 Parked Vehicle",Driver,0,0,0,No Injury,7939,-13613655.8700518,4559974.00814141
5/11/2014 2:14:00 AM,2014-05-10,19:14:00,5,2014,5.0,19,Dwight Wy & MLK Jr Way,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,2 Car,Driver,0,0,0,Unspecified Injury,7940,-13611267.6155348,4560140.48286767
6/11/2024 4:04:00 AM,2024-06-10,21:04:00,6,2024,0.0,21,Adeline Street & Alcatraz Avenue,VC 21950(a): Failure to yield to pedestrian in crosswalk,Pedestrians,"1 Car, 1 Pedestrian",Driver,0,1,0,Minor Injury,7941,-13611204.3538166,4558078.71427143
7/27/2020 10:00:00 PM,2020-07-27,15:00:00,7,2020,0.0,15,Gilman Street & San Pablo Avenue,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,"1 Car, 1 Parked Vehicle",Driver,0,0,0,No Injury,7942,-13613914.6060615,4562553.3109357
10/25/2016 11:54:00 PM,2016-10-25,16:54:00,10,2016,1.0,16,Haste Street & Telegraph Avenue,VC 21453(a): Failure to stop at red light or stop line,"Signs, Signals, Markings","1 Bicycle, 1 Truck",Bicyclist,0,0,0,Unspecified Injury,7943,-13609767.1800908,4560517.01493332
1/21/2014 11:24:00 PM,2014-01-21,15:24:00,1,2014,1.0,15,8th Street & Channing Wy,VC 22107: Unsafe turning or moving of vehicle on roadway,"Turning, Starting, Signaling",2 Car,Driver,0,0,0,Unspecified Injury,7944,-13613655.8700518,4559974.00814141
5/7/2014 5:38:00 PM,2014-05-07,10:38:00,5,2014,2.0,10,Dwight Wy & MLK Jr Way,VC 21453(a): Failure to stop at red light or stop line,"Signs, Signals, Markings",2 Car,Driver,0,0,0,Unspecified Injury,7945,-13611267.6155348,4560140.48286767
6/27/2024 1:21:00 AM,2024-06-26,18:21:00,6,2024,2.0,18,Adeline Street & Alcatraz Avenue,VC 22106: Unsafe starting or backing of vehicle on highway,"Turning, Starting, Signaling","1 Truck, 1 Car",Driver,0,0,0,No Injury,7946,-13611204.3538166,4558078.71427143
7/15/2020 7:11:00 PM,2020-07-15,12:11:00,7,2020,2.0,12,Gilman Street & San Pablo Avenue,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,3 Car,Driver,0,0,0,Unspecified Injury,7947,-13613914.6060615,4562553.3109357
4/3/2016 6:01:00 AM,2016-04-02,23:01:00,4,2016,5.0,23,Haste Street & Telegraph Avenue,VC 23152(a): Driving under the influence of alcohol,"Alcohol, DUI, Drug Offenses","1 Car, 1 Fixed Object",Driver,0,0,0,Unspecified Injury,7948,-13609767.1800908,4560517.01493332
4/4/2020 11:00:00 PM,2020-04-04,16:00:00,4,2020,5.0,16,Gilmanst & Sanpabloave,VC 23152(a): Driving under the influence of alcohol,"Alcohol, DUI, Drug Offenses",2 Car,Driver,0,0,0,No Injury,7949,-13613914.6060615,4562553.3109357
3/4/2012 7:08:00 PM,2012-03-04,11:08:00,3,2012,6.0,11,8th Street & Channing Wy,VC 22106: Unsafe starting or backing of vehicle on highway,"Turning, Starting, Signaling",2 Car,Driver,0,0,0,No Injury,7950,-13613655.8700518,4559974.00814141
5/14/2022 3:57:00 PM,2022-05-14,08:57:00,5,2022,5.0,8,Adeline Street & Alcatraz Avenue,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,2 Car,Driver,0,0,0,No Injury,7951,-13611204.3538166,4558078.71427143
8/19/2024 11:40:00 PM,2024-08-19,16:40:00,8,2024,0.0,16,Adeline Street & Alcatraz Avenue,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,2 Car,Driver,0,0,1,Possible Injury,7952,-13611204.3538166,4558078.71427143
4/12/2014 10:38:00 PM,2014-04-12,15:38:00,4,2014,5.0,15,Dwight Wy & MLK Jr Way,VC 21801(a): Failure to yield before left turn or U-turn,Right of Way,2 Car,Driver,0,0,0,Unspecified Injury,7953,-13611267.6155348,4560140.48286767
9/30/2015 3:16:00 PM,2015-09-30,08:16:00,9,2015,2.0,8,Haste Street & Telegraph Avenue,VC 21453(a): Failure to stop at red light or stop line,"Signs, Signals, Markings",2 Car,Driver,0,0,0,Unspecified Injury,7954,-13609767.1800908,4560517.01493332
12/19/2019 3:25:00 PM,2019-12-19,07:25:00,12,2019,3.0,7,Gilman Street & San Pablo Avenue,VC 21453(a): Failure to stop at red light or stop line,"Signs, Signals, Markings",2 Car,Driver,0,0,0,Unspecified Injury,7955,-13613914.6060615,4562553.3109357
10/28/2024 4:00:00 AM,2024-10-27,21:00:00,10,2024,6.0,21,Adeline Street & Alcatraz Avenue,VC 22106: Unsafe starting or backing of vehicle on highway,"Turning, Starting, Signaling",2 Car,Driver,0,1,0,Minor Injury,7956,-13611204.3538166,4558078.71427143
3/19/2014 10:10:00 PM,2014-03-19,15:10:00,3,2014,2.0,15,Dwight Wy & Milvia Street,VC 22106: Unsafe starting or backing of vehicle on highway,"Turning, Starting, Signaling","1 Bus, 1 Parked Vehicle",Driver,0,0,0,No Injury,7957,-13611016.5311753,4560181.02078984
10/30/2014 11:44:00 PM,2014-10-30,16:44:00,10,2014,3.0,16,Channing Wy,VC 22107: Unsafe turning or moving of vehicle on roadway,"Turning, Starting, Signaling","1 Bicycle, 1 Car",Driver,0,0,0,Unspecified Injury,7958,-13609787.1736495,4560641.13797603
9/17/2014 3:08:00 AM,2014-09-16,20:08:00,9,2014,1.0,20,Channing Wy,Other,Other,"1 Car, 1 Pedestrian",Pedestrian,0,0,0,Unspecified Injury,7959,-13609787.1736495,4560641.13797603
5/29/2022 9:24:00 PM,2022-05-29,14:24:00,5,2022,6.0,14,Adeline Street & Alcatraz Avenue,VC 21453(a): Failure to stop at red light or stop line,"Signs, Signals, Markings",2 Car,Driver,0,0,0,Unspecified Injury,7960,-13611204.3538166,4558078.71427143
3/12/2014 7:30:00 PM,2014-03-12,12:30:00,3,2014,2.0,12,Dwight Wy & Milvia Street,VC 22517: Opening vehicle door into traffic (Dooring),"Stopping, Standing, Park","1 Bicycle, 1 Car",Driver,0,0,0,No Injury,7961,-13611016.5311753,4560181.02078984
,,,,,nan,,Adeline Street & Alcatraz Avenue,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,"1 Car, 1 Fixed Object",Driver,0,0,0,No Injury,7962,-13611204.3538166,4558078.71427143
3/31/2014 11:38:00 PM,2014-03-31,16:38:00,3,2014,0.0,16,Haste Street & Telegraph Avenue,VC 21456(b): Failure to yield at traffic sign/signal,"Signs, Signals, Markings","1 Car, 1 Pedestrian",Pedestrian,0,0,0,Unspecified Injury,7963,-13609767.1800908,4560517.01493332
9/17/2022 1:15:00 AM,2022-09-16,18:15:00,9,2022,4.0,18,Adeline Street & Alcatraz Avenue,Unknown / Not Stated,Other,"1 Truck, 2 Car",Other,0,0,0,No Injury,7964,-13611204.3538166,4558078.71427143
3/5/2014 12:34:00 AM,2014-03-04,16:34:00,3,2014,1.0,16,Dwight Wy & Milvia Street,VC 21802(a): Failure to yield when entering through highway,Right of Way,"1 Bicycle, 1 Car",Driver,0,0,0,Unspecified Injury,7965,-13611016.5311753,4560181.02078984
7/14/2025 5:56:00 PM,2025-07-14,10:56:00,7,2025,0.0,10,Adeline Street & Alcatraz Avenue,Other,Other,"1 Truck, 1 Car",Driver,0,0,0,No Injury,7966,-13611204.3538166,4558078.71427143
12/28/2013 11:58:00 PM,2013-12-28,15:58:00,12,2013,5.0,15,Haste Street & Telegraph Avenue,VC 22106: Unsafe starting or backing of vehicle on highway,"Turning, Starting, Signaling","1 Truck, 1 Parked Vehicle",Driver,0,0,0,No Injury,7967,-13609767.1800908,4560517.01493332
12/19/2013 1:30:00 AM,2013-12-18,17:30:00,12,2013,2.0,17,Dwight Wy & MLK Jr Wy,VC 21453(a): Failure to stop at red light or stop line,"Signs, Signals, Markings",2 Car,Driver,0,0,0,No Injury,7968,-13611267.6155348,4560140.48286767
8/24/2025 1:11:00 AM,2025-08-23,18:11:00,8,2025,5.0,18,Adeline Street & Alcatraz Avenue,VC 21801(a): Failure to yield before left turn or U-turn,Right of Way,2 Car,Driver,0,3,0,Minor Injury,7969,-13611204.3538166,4558078.71427143
11/28/2013 8:11:00 PM,2013-11-28,12:11:00,11,2013,3.0,12,Haste Street & Telegraph Avenue,VC 22107: Unsafe turning or moving of vehicle on roadway,"Turning, Starting, Signaling","1 Motorcycle, 1 Car",Driver,0,0,0,Unspecified Injury,7970,-13609767.1800908,4560517.01493332
12/16/2021 2:24:00 PM,2021-12-16,06:24:00,12,2021,3.0,6,Adeline Street & Alcatraz Avenue,VC 23103(a): Reckless driving on highway,"Driving, Overtaking, Passing",3 Car,Driver,0,0,0,Unspecified Injury,7971,-13611204.3538166,4558078.71427143
9/29/2025 10:50:00 AM,2025-09-29,03:50:00,9,2025,0.0,3,Alcatraz Avenue & Ellis Street,VC 22106: Unsafe starting or backing of vehicle on highway,"Turning, Starting, Signaling","1 Car, 1 Parked Vehicle",Driver,0,0,0,No Injury,7972,-13611324.969075,4558058.18715857
12/3/2013 9:58:00 PM,2013-12-03,13:58:00,12,2013,1.0,13,Dwight Wy & Milvia Street,VC 21956(a): Pedestrian walking on left edge of roadway,Pedestrians,"1 Car, 1 Pedestrian",Driver,0,0,0,Unspecified Injury,7973,-13611016.5311753,4560181.02078984
8/5/2013 2:40:00 AM,2013-08-04,19:40:00,8,2013,6.0,19,Haste Street & Telegraph Avenue,VC 22107: Unsafe turning or moving of vehicle on roadway,"Turning, Starting, Signaling","1 Car, 1 Parked Vehicle",Driver,0,0,0,No Injury,7974,-13609767.1800908,4560517.01493332
8/5/2021 11:55:00 PM,2021-08-05,16:55:00,8,2021,3.0,16,Adeline Street & Alcatraz Avenue,VC 21651: Divided highway violations,"Signs, Signals, Markings",2 Car,Driver,0,0,0,No Injury,7975,-13611204.3538166,4558078.71427143
5/15/2022 1:02:00 AM,2022-05-14,18:02:00,5,2022,5.0,18,Blake Street & Shattuck Avenue,VC 21951: Overtaking vehicle stopped for pedestrian,Pedestrians,"1 Car, 1 Pedestrian",Driver,0,0,0,Unspecified Injury,7976,-13610735.9905401,4560098.53395425
9/30/2013 5:42:00 AM,2013-09-29,22:42:00,9,2013,6.0,22,Dwight Wy & MLK Jr Way,VC 23152(a): Driving under the influence of alcohol,"Alcohol, DUI, Drug Offenses",2 Car,Driver,0,0,0,No Injury,7977,-13611267.6155348,4560140.48286767
11/21/2012 9:38:00 PM,2012-11-21,13:38:00,11,2012,2.0,13,Channing Wy,VC 22107: Unsafe turning or moving of vehicle on roadway,"Turning, Starting, Signaling","1 Truck, 1 Parked Vehicle",Driver,0,0,0,No Injury,7978,-13609779.9477386,4560596.27699608
7/13/2021 11:30:00 PM,2021-07-13,16:30:00,7,2021,1.0,16,Adeline Street & Alcatraz Avenue,VC 22106: Unsafe starting or backing of vehicle on highway,"Turning, Starting, Signaling","1 Truck, 1 Parked Vehicle",Driver,0,0,0,No Injury,7979,-13611204.3538166,4558078.71427143
10/10/2022 6:28:00 AM,2022-10-09,23:28:00,10,2022,6.0,23,Blake St & Shattuck Avenue,VC 23152(a): Driving under the influence of alcohol,"Alcohol, DUI, Drug Offenses","1 Car, 1 Fixed Object",Driver,0,0,0,No Injury,7980,-13610735.9905401,4560098.53395425
5/10/2012 4:03:00 PM,2012-05-10,09:03:00,5,2012,3.0,9,Haste Street & Telegraph Avenue,VC 21453(a): Failure to stop at red light or stop line,"Signs, Signals, Markings","1 Bus, 1 Car",Driver,0,0,0,Unspecified Injury,7981,-13609767.1800908,4560517.01493332
5/25/2021 10:05:00 PM,2021-05-25,15:05:00,5,2021,1.0,15,Alcatraz Avenue & Ellis Street,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,2 Car,Driver,0,0,0,Unspecified Injury,7982,-13611324.969075,4558058.18715857
10/7/2021 11:24:00 PM,2021-10-07,16:24:00,10,2021,3.0,16,Blake Street & Shattuck Avenue,VC 21802(a): Failure to yield when entering through highway,Right of Way,3 Car,Driver,0,0,0,Unspecified Injury,7983,-13610735.9905401,4560098.53395425
4/29/2012 4:26:00 AM,2012-04-28,21:26:00,4,2012,5.0,21,Haste Street & Telegraph Avenue,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,"1 Bicycle, 1 Solo",Bicyclist,0,0,0,Unspecified Injury,7984,-13609767.1800908,4560517.01493332
12/14/2020 9:56:00 PM,2020-12-14,13:56:00,12,2020,0.0,13,Alcatraz Avenue & Ellis Street,VC 21802(a): Failure to yield when entering through highway,Right of Way,2 Car,Driver,0,0,0,Unspecified Injury,7985,-13611324.969075,4558058.18715857
4/27/2018 2:00:00 AM,2018-04-26,19:00:00,4,2018,3.0,19,Blake Street & Shattuck Avenue,VC 22106: Unsafe starting or backing of vehicle on highway,"Turning, Starting, Signaling","1 Car, 1 Parked Vehicle",Driver,0,0,0,No Injury,7986,-13610735.9905401,4560098.53395425
2/8/2012 9:11:00 PM,2012-02-08,13:11:00,2,2012,2.0,13,Haste Street & Telegraph Avenue,VC 22106: Unsafe starting or backing of vehicle on highway,"Turning, Starting, Signaling",1 Parked Vehicle,Driver,0,0,0,No Injury,7987,-13609767.1800908,4560517.01493332
10/14/2020 10:45:00 PM,2020-10-14,15:45:00,10,2020,2.0,15,Adeline Street & Alcatraz Avenue,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,"1 Truck, 1 Car",Driver,0,0,0,Unspecified Injury,7988,-13611204.3538166,4558078.71427143
5/20/2017 11:55:00 PM,2017-05-20,16:55:00,5,2017,5.0,16,Blake Street & Shattuck Avenue,VC 21750: Unsafe overtaking or passing on left,"Driving, Overtaking, Passing","1 Bicycle, 1 Car",Driver,0,0,0,Unspecified Injury,7989,-13610735.9905401,4560098.53395425
10/14/2011 8:21:00 PM,2011-10-14,13:21:00,10,2011,4.0,13,Haste Street & Telegraph Avenue,VC 22350: Unsafe speed for prevailing conditions,Other,"1 Bus, 1 Pedestrian",Driver,0,0,0,Unspecified Injury,7990,-13609767.1800908,4560517.01493332
9/25/2016 9:22:00 PM,2016-09-25,14:22:00,9,2016,6.0,14,Blake Street,Unknown / Not Stated,Other,1 Parked Vehicle,Driver,0,0,0,No Injury,7991,-13610877.5381937,4560074.89684382
6/30/2011 12:59:00 PM,2011-06-30,05:59:00,6,2011,3.0,5,Haste Street & Telegraph Avenue,VC 21457(a): Not following flashing yellow (caution) signal,"Signs, Signals, Markings",2 Car,Driver,0,0,0,Unspecified Injury,7992,-13609767.1800908,4560517.01493332
1/28/2016 3:37:00 AM,2016-01-27,19:37:00,1,2016,2.0,19,Blake Street & Shattuck Avenue,VC 21804(a): Failure to yield to traffic when entering highway,Right of Way,"1 Bicycle, 1 Car",Driver,0,0,0,Unspecified Injury,7993,-13610735.9905401,4560098.53395425
8/11/2015 10:05:00 PM,2015-08-11,15:05:00,8,2015,1.0,15,Blake Street & Shattuck Avenue,VC 22106: Unsafe starting or backing of vehicle on highway,"Turning, Starting, Signaling","1 Car, 1 Parked Vehicle",Driver,0,0,0,No Injury,7994,-13610735.9905401,4560098.53395425
